,error,params,model_name,base_arch,input_size,factor,distortion
2507,0.2399238795042038,19341616,tf_efficientnet_b4,efficientnet,380,0.3,Rescale
2508,0.34733572602272034,19341616,tf_efficientnet_b4,efficientnet,380,0.2,Rescale
2509,0.5606169700622559,19341616,tf_efficientnet_b4,efficientnet,380,0.1,Rescale
2510,0.8334935903549194,19341616,tf_efficientnet_b4,efficientnet,380,0.05,Rescale
2511,0.9970953464508056,19341616,tf_efficientnet_b4,efficientnet,380,0.01,Rescale
2512,0.16123798489570618,12233232,tf_efficientnet_b3,efficientnet,300,1.0,Rescale
2513,0.1805689036846161,12233232,tf_efficientnet_b3,efficientnet,300,0.8,Rescale
2514,0.2146434336900711,12233232,tf_efficientnet_b3,efficientnet,300,0.5,Rescale
2515,0.2965344488620758,12233232,tf_efficientnet_b3,efficientnet,300,0.3,Rescale
2516,0.4335737228393554,12233232,tf_efficientnet_b3,efficientnet,300,0.2,Rescale
2517,0.7130809426307678,12233232,tf_efficientnet_b3,efficientnet,300,0.1,Rescale
2518,0.9135416746139526,12233232,tf_efficientnet_b3,efficientnet,300,0.05,Rescale
2519,0.9961938858032228,12233232,tf_efficientnet_b3,efficientnet,300,0.01,Rescale
2520,0.17826522886753082,9109994,tf_efficientnet_b2,efficientnet,260,1.0,Rescale
2521,0.20444712042808533,9109994,tf_efficientnet_b2,efficientnet,260,0.8,Rescale
2522,0.24324919283390045,9109994,tf_efficientnet_b2,efficientnet,260,0.5,Rescale
2523,0.34328925609588623,9109994,tf_efficientnet_b2,efficientnet,260,0.3,Rescale
2524,0.5055288672447205,9109994,tf_efficientnet_b2,efficientnet,260,0.2,Rescale
2525,0.7640825510025024,9109994,tf_efficientnet_b2,efficientnet,260,0.1,Rescale
2526,0.9442908763885498,9109994,tf_efficientnet_b2,efficientnet,260,0.05,Rescale
2527,0.9962740540504456,9109994,tf_efficientnet_b2,efficientnet,260,0.01,Rescale
2528,0.18741987645626068,7794184,tf_efficientnet_b1,efficientnet,240,1.0,Rescale
2529,0.21344150602817535,7794184,tf_efficientnet_b1,efficientnet,240,0.8,Rescale
2530,0.2629607319831848,7794184,tf_efficientnet_b1,efficientnet,240,0.5,Rescale
2531,0.3724759519100189,7794184,tf_efficientnet_b1,efficientnet,240,0.3,Rescale
2532,0.5559495091438293,7794184,tf_efficientnet_b1,efficientnet,240,0.2,Rescale
2533,0.8002604246139526,7794184,tf_efficientnet_b1,efficientnet,240,0.1,Rescale
2534,0.9533653855323792,7794184,tf_efficientnet_b1,efficientnet,240,0.05,Rescale
2535,0.996834933757782,7794184,tf_efficientnet_b1,efficientnet,240,0.01,Rescale
2536,0.21720753610134125,5288548,tf_efficientnet_b0,efficientnet,224,1.0,Rescale
2537,0.24653445184230804,5288548,tf_efficientnet_b0,efficientnet,224,0.8,Rescale
2538,0.31528446078300476,5288548,tf_efficientnet_b0,efficientnet,224,0.5,Rescale
2539,0.4334134757518768,5288548,tf_efficientnet_b0,efficientnet,224,0.3,Rescale
2540,0.6046474575996399,5288548,tf_efficientnet_b0,efficientnet,224,0.2,Rescale
2541,0.8619391322135925,5288548,tf_efficientnet_b0,efficientnet,224,0.1,Rescale
2542,0.9667668342590332,5288548,tf_efficientnet_b0,efficientnet,224,0.05,Rescale
2543,0.9971754550933838,5288548,tf_efficientnet_b0,efficientnet,224,0.01,Rescale
2544,0.25116783380508423,5717416,vit_tiny_patch16_224,vit,224,1.0,Rescale
2545,0.27680009603500366,5717416,vit_tiny_patch16_224,vit,224,0.8,Rescale
2546,0.3459850251674652,5717416,vit_tiny_patch16_224,vit,224,0.5,Rescale
2547,0.46339401602745056,5717416,vit_tiny_patch16_224,vit,224,0.3,Rescale
2548,0.6039384603500366,5717416,vit_tiny_patch16_224,vit,224,0.2,Rescale
2549,0.8355750441551208,5717416,vit_tiny_patch16_224,vit,224,0.1,Rescale
2550,0.957675576210022,5717416,vit_tiny_patch16_224,vit,224,0.05,Rescale
2551,0.996073603630066,5717416,vit_tiny_patch16_224,vit,224,0.01,Rescale
2552,0.18806378543376925,22050664,vit_small_patch16_224,vit,224,1.0,Rescale
2553,0.21609213948249817,22050664,vit_small_patch16_224,vit,224,0.8,Rescale
2554,0.27275291085243225,22050664,vit_small_patch16_224,vit,224,0.5,Rescale
2555,0.349931538105011,22050664,vit_small_patch16_224,vit,224,0.3,Rescale
2556,0.46659553050994873,22050664,vit_small_patch16_224,vit,224,0.2,Rescale
2557,0.7566245198249817,22050664,vit_small_patch16_224,vit,224,0.1,Rescale
2558,0.9447486996650696,22050664,vit_small_patch16_224,vit,224,0.05,Rescale
2559,0.996758222579956,22050664,vit_small_patch16_224,vit,224,0.01,Rescale
2560,0.14869925379753113,86567656,vit_base_patch16_224,vit,224,1.0,Rescale
2561,0.15588755905628204,86567656,vit_base_patch16_224,vit,224,0.8,Rescale
2562,0.1963796764612198,86567656,vit_base_patch16_224,vit,224,0.5,Rescale
2563,0.2417445182800293,86567656,vit_base_patch16_224,vit,224,0.3,Rescale
2564,0.32878947257995605,86567656,vit_base_patch16_224,vit,224,0.2,Rescale
2565,0.6170666813850403,86567656,vit_base_patch16_224,vit,224,0.1,Rescale
2566,0.9168411493301392,86567656,vit_base_patch16_224,vit,224,0.05,Rescale
2567,0.9970400929450988,86567656,vit_base_patch16_224,vit,224,0.01,Rescale
2568,0.14193379878997803,304326632,vit_large_patch16_224,vit,224,1.0,Rescale
2569,0.16051869094371796,304326632,vit_large_patch16_224,vit,224,0.8,Rescale
2570,0.1920103132724762,304326632,vit_large_patch16_224,vit,224,0.5,Rescale
2571,0.2381000369787216,304326632,vit_large_patch16_224,vit,224,0.3,Rescale
2572,0.3181781470775604,304326632,vit_large_patch16_224,vit,224,0.2,Rescale
2573,0.5908505320549011,304326632,vit_large_patch16_224,vit,224,0.1,Rescale
2574,0.8946722149848938,304326632,vit_large_patch16_224,vit,224,0.05,Rescale
2575,0.996758222579956,304326632,vit_large_patch16_224,vit,224,0.01,Rescale
2576,0.1601763814687729,64693064,resnet200d,resnet,320,1.0,Rescale
2577,0.16426385939121246,64693064,resnet200d,resnet,320,0.8,Rescale
2578,0.2032860815525055,64693064,resnet200d,resnet,320,0.5,Rescale
2579,0.3058754801750183,64693064,resnet200d,resnet,320,0.3,Rescale
2580,0.43067413568496704,64693064,resnet200d,resnet,320,0.2,Rescale
2581,0.7113401889801025,64693064,resnet200d,resnet,320,0.1,Rescale
2582,0.9488160610198976,64693064,resnet200d,resnet,320,0.05,Rescale
2583,0.9976441860198976,64693064,resnet200d,resnet,320,0.01,Rescale
2584,0.1630154699087143,60212040,resnet152d,resnet,320,1.0,Rescale
2585,0.16659954190254211,60212040,resnet152d,resnet,320,0.8,Rescale
2586,0.1978092789649963,60212040,resnet152d,resnet,320,0.5,Rescale
2587,0.3071037232875824,60212040,resnet152d,resnet,320,0.3,Rescale
2588,0.4466615617275238,60212040,resnet152d,resnet,320,0.2,Rescale
2589,0.7319788932800293,60212040,resnet152d,resnet,320,0.1,Rescale
2590,0.9519168734550476,60212040,resnet152d,resnet,320,0.05,Rescale
2591,0.9976441860198976,60212040,resnet152d,resnet,320,0.01,Rescale
2592,0.1696198433637619,44568392,resnet101d,resnet,320,1.0,Rescale
2593,0.17431136965751648,44568392,resnet101d,resnet,320,0.8,Rescale
2594,0.2062862366437912,44568392,resnet101d,resnet,320,0.5,Rescale
2595,0.3284069001674652,44568392,resnet101d,resnet,320,0.3,Rescale
2596,0.4598300457000733,44568392,resnet101d,resnet,320,0.2,Rescale
2597,0.7312942743301392,44568392,resnet101d,resnet,320,0.1,Rescale
2598,0.9418693780899048,44568392,resnet101d,resnet,320,0.05,Rescale
2599,0.99736225605011,44568392,resnet101d,resnet,320,0.01,Rescale
2600,0.2145417183637619,21816904,resnet34d,resnet,288,1.0,Rescale
2601,0.22317977249622345,21816904,resnet34d,resnet,288,0.8,Rescale
2602,0.2719676196575165,21816904,resnet34d,resnet,288,0.5,Rescale
2603,0.4242912232875824,21816904,resnet34d,resnet,288,0.3,Rescale
2604,0.5824540853500366,21816904,resnet34d,resnet,288,0.2,Rescale
2605,0.8544015884399414,21816904,resnet34d,resnet,288,0.1,Rescale
2606,0.9749919176101683,21816904,resnet34d,resnet,288,0.05,Rescale
2607,0.9960534572601318,21816904,resnet34d,resnet,288,0.01,Rescale
2608,0.2263611406087875,16014408,resnet26d,resnet,288,1.0,Rescale
2609,0.24375805258750916,16014408,resnet26d,resnet,288,0.8,Rescale
2610,0.3129832446575165,16014408,resnet26d,resnet,288,0.5,Rescale
2611,0.5188063979148865,16014408,resnet26d,resnet,288,0.3,Rescale
2612,0.6746737957000732,16014408,resnet26d,resnet,288,0.2,Rescale
2613,0.8986589908599854,16014408,resnet26d,resnet,288,0.1,Rescale
2614,0.9740858674049376,16014408,resnet26d,resnet,288,0.05,Rescale
2615,0.9976643323898317,16014408,resnet26d,resnet,288,0.01,Rescale
2616,0.26093345880508423,11708744,resnet18d,resnet,288,1.0,Rescale
2617,0.27126288414001465,11708744,resnet18d,resnet,288,0.8,Rescale
2618,0.3209366798400879,11708744,resnet18d,resnet,288,0.5,Rescale
2619,0.5069063901901245,11708744,resnet18d,resnet,288,0.3,Rescale
2620,0.6669619679450989,11708744,resnet18d,resnet,288,0.2,Rescale
2621,0.904276728630066,11708744,resnet18d,resnet,288,0.1,Rescale
2622,0.97771018743515,11708744,resnet18d,resnet,288,0.05,Rescale
2623,0.9969797134399414,11708744,resnet18d,resnet,288,0.01,Rescale
2624,0.34699177742004395,2542856,mobilenetv3_small_100,mobilenetv3,224,1.399999976158142,Rescale
2625,0.3481394946575165,2542856,mobilenetv3_small_100,mobilenetv3,224,1.2999999523162842,Rescale
2626,0.3507973551750183,2542856,mobilenetv3_small_100,mobilenetv3,224,1.2000000476837158,Rescale
2627,0.3547438681125641,2542856,mobilenetv3_small_100,mobilenetv3,224,1.100000023841858,Rescale
2628,0.330722451210022,2542856,mobilenetv3_small_100,mobilenetv3,224,1.0,Rescale
2629,0.36469072103500366,2542856,mobilenetv3_small_100,mobilenetv3,224,0.8999999761581421,Rescale
2630,0.3682143986225128,2542856,mobilenetv3_small_100,mobilenetv3,224,0.800000011920929,Rescale
2631,0.3775370419025421,2542856,mobilenetv3_small_100,mobilenetv3,224,0.699999988079071,Rescale
2632,0.39042365550994873,2542856,mobilenetv3_small_100,mobilenetv3,224,0.6000000238418579,Rescale
2633,0.4320030510425568,2542856,mobilenetv3_small_100,mobilenetv3,224,0.5,Rescale
2634,0.37642961740493774,2041872,mobilenetv3_small_075,mobilenetv3,224,1.399999976158142,Rescale
2635,0.3788861036300659,2041872,mobilenetv3_small_075,mobilenetv3,224,1.2999999523162842,Rescale
2636,0.381181538105011,2041872,mobilenetv3_small_075,mobilenetv3,224,1.2000000476837158,Rescale
2637,0.38645699620246887,2041872,mobilenetv3_small_075,mobilenetv3,224,1.100000023841858,Rescale
2638,0.35732120275497437,2041872,mobilenetv3_small_075,mobilenetv3,224,1.0,Rescale
2639,0.39823615550994873,2041872,mobilenetv3_small_075,mobilenetv3,224,0.8999999761581421,Rescale
2640,0.4039143025875091,2041872,mobilenetv3_small_075,mobilenetv3,224,0.800000011920929,Rescale
2641,0.4161364436149597,2041872,mobilenetv3_small_075,mobilenetv3,224,0.699999988079071,Rescale
2642,0.4308150708675385,2041872,mobilenetv3_small_075,mobilenetv3,224,0.6000000238418579,Rescale
2643,0.4774685800075531,2041872,mobilenetv3_small_075,mobilenetv3,224,0.5,Rescale
2644,0.4522189199924469,1593224,mobilenetv3_small_050,mobilenetv3,224,1.399999976158142,Rescale
2645,0.4542324542999267,1593224,mobilenetv3_small_050,mobilenetv3,224,1.2999999523162842,Rescale
2646,0.457373559474945,1593224,mobilenetv3_small_050,mobilenetv3,224,1.2000000476837158,Rescale
2647,0.4632731974124909,1593224,mobilenetv3_small_050,mobilenetv3,224,1.100000023841858,Rescale
2648,0.431962788105011,1593224,mobilenetv3_small_050,mobilenetv3,224,1.0,Rescale
2649,0.4730186760425568,1593224,mobilenetv3_small_050,mobilenetv3,224,0.8999999761581421,Rescale
2650,0.47875726222991943,1593224,mobilenetv3_small_050,mobilenetv3,224,0.800000011920929,Rescale
2651,0.4893484115600586,1593224,mobilenetv3_small_050,mobilenetv3,224,0.699999988079071,Rescale
2652,0.5013289451599121,1593224,mobilenetv3_small_050,mobilenetv3,224,0.6000000238418579,Rescale
2653,0.5518282651901245,1593224,mobilenetv3_small_050,mobilenetv3,224,0.5,Rescale
2654,0.1425982564687729,350196968,convnext_xlarge,convnext,288,1.399999976158142,Rescale
2655,0.1437862366437912,350196968,convnext_xlarge,convnext,288,1.2999999523162842,Rescale
2656,0.14539706707000732,350196968,convnext_xlarge,convnext,288,1.2000000476837158,Rescale
2657,0.14682666957378387,350196968,convnext_xlarge,convnext,288,1.100000023841858,Rescale
2658,0.12659068405628204,350196968,convnext_xlarge,convnext,288,1.0,Rescale
2659,0.1506926566362381,350196968,convnext_xlarge,convnext,288,0.8999999761581421,Rescale
2660,0.1568540632724762,350196968,convnext_xlarge,convnext,288,0.800000011920929,Rescale
2661,0.16188788414001465,350196968,convnext_xlarge,convnext,288,0.699999988079071,Rescale
2662,0.17046552896499634,350196968,convnext_xlarge,convnext,288,0.6000000238418579,Rescale
2663,0.18325145542621613,350196968,convnext_xlarge,convnext,288,0.5,Rescale
2664,0.15858569741249084,28589128,convnext_tiny,convnext,288,1.399999976158142,Rescale
2665,0.15977367758750916,28589128,convnext_tiny,convnext,288,1.2999999523162842,Rescale
2666,0.15953205525875092,28589128,convnext_tiny,convnext,288,1.2000000476837158,Rescale
2667,0.1623912751674652,28589128,convnext_tiny,convnext,288,1.100000023841858,Rescale
2668,0.15540431439876556,28589128,convnext_tiny,convnext,288,1.0,Rescale
2669,0.17010308802127838,28589128,convnext_tiny,convnext,288,0.8999999761581421,Rescale
2670,0.1718548685312271,28589128,convnext_tiny,convnext,288,0.800000011920929,Rescale
2671,0.1825467199087143,28589128,convnext_tiny,convnext,288,0.699999988079071,Rescale
2672,0.19398356974124908,28589128,convnext_tiny,convnext,288,0.6000000238418579,Rescale
2673,0.2178439050912857,28589128,convnext_tiny,convnext,288,0.5,Rescale
2674,0.15379349887371063,50223688,convnext_small,convnext,288,1.399999976158142,Rescale
2675,0.15391430258750916,50223688,convnext_small,convnext,288,1.2999999523162842,Rescale
2676,0.1562298685312271,50223688,convnext_small,convnext,288,1.2000000476837158,Rescale
2677,0.16063949465751648,50223688,convnext_small,convnext,288,1.100000023841858,Rescale
2678,0.1466253250837326,50223688,convnext_small,convnext,288,1.0,Rescale
2679,0.16663981974124908,50223688,convnext_small,convnext,288,0.8999999761581421,Rescale
2680,0.1742711067199707,50223688,convnext_small,convnext,288,0.800000011920929,Rescale
2681,0.183915913105011,50223688,convnext_small,convnext,288,0.699999988079071,Rescale
2682,0.19670183956623075,50223688,convnext_small,convnext,288,0.6000000238418579,Rescale
2683,0.23085132241249084,50223688,convnext_small,convnext,288,0.5,Rescale
2684,0.1967219710350037,9045672,convnext_pico,convnext,288,1.399999976158142,Rescale
2685,0.19734616577625275,9045672,convnext_pico,convnext,288,1.2999999523162842,Rescale
2686,0.1986750960350037,9045672,convnext_pico,convnext,288,1.2000000476837158,Rescale
2687,0.20217864215373993,9045672,convnext_pico,convnext,288,1.100000023841858,Rescale
2688,0.19718508422374725,9045672,convnext_pico,convnext,288,1.0,Rescale
2689,0.2082192301750183,9045672,convnext_pico,convnext,288,0.8999999761581421,Rescale
2690,0.2062661051750183,9045672,convnext_pico,convnext,288,0.800000011920929,Rescale
2691,0.21425983309745789,9045672,convnext_pico,convnext,288,0.699999988079071,Rescale
2692,0.2334890514612198,9045672,convnext_pico,convnext,288,0.6000000238418579,Rescale
2693,0.26119524240493774,9045672,convnext_pico,convnext,288,0.5,Rescale
2694,0.1739690750837326,15593560,convnext_nano,convnext,288,1.399999976158142,Rescale
2695,0.17378784716129303,15593560,convnext_nano,convnext,288,1.2999999523162842,Rescale
2696,0.1754792183637619,15593560,convnext_nano,convnext,288,1.2000000476837158,Rescale
2697,0.17920425534248352,15593560,convnext_nano,convnext,288,1.100000023841858,Rescale
2698,0.1712709367275238,15593560,convnext_nano,convnext,288,1.0,Rescale
2699,0.18431861698627472,15593560,convnext_nano,convnext,288,0.8999999761581421,Rescale
2700,0.1841374039649963,15593560,convnext_nano,convnext,288,0.800000011920929,Rescale
2701,0.1920103132724762,15593560,convnext_nano,convnext,288,0.699999988079071,Rescale
2702,0.2121254801750183,15593560,convnext_nano,convnext,288,0.6000000238418579,Rescale
2703,0.23886516690254211,15593560,convnext_nano,convnext,288,0.5,Rescale
2704,0.14900128543376925,197767336,convnext_large,convnext,288,1.399999976158142,Rescale
2705,0.1496456116437912,197767336,convnext_large,convnext,288,1.2999999523162842,Rescale
2706,0.15137726068496704,197767336,convnext_large,convnext,288,1.2000000476837158,Rescale
2707,0.1545787751674652,197767336,convnext_large,convnext,288,1.100000023841858,Rescale
2708,0.12959085404872894,197767336,convnext_large,convnext,288,1.0,Rescale
2709,0.1593911051750183,197767336,convnext_large,convnext,288,0.8999999761581421,Rescale
2710,0.1622503250837326,197767336,convnext_large,convnext,288,0.800000011920929,Rescale
2711,0.16974066197872162,197767336,convnext_large,convnext,288,0.699999988079071,Rescale
2712,0.1777142435312271,197767336,convnext_large,convnext,288,0.6000000238418579,Rescale
2713,0.1906612366437912,197767336,convnext_large,convnext,288,0.5,Rescale
2714,0.21383698284626007,5217784,convnext_femto,convnext,288,1.399999976158142,Rescale
2715,0.2146625369787216,5217784,convnext_femto,convnext,288,1.2999999523162842,Rescale
2716,0.215165913105011,5217784,convnext_femto,convnext,288,1.2000000476837158,Rescale
2717,0.21875,5217784,convnext_femto,convnext,288,1.100000023841858,Rescale
2718,0.21462225914001465,5217784,convnext_femto,convnext,288,1.0,Rescale
2719,0.22529397904872897,5217784,convnext_femto,convnext,288,0.8999999761581421,Rescale
2720,0.2220521867275238,5217784,convnext_femto,convnext,288,0.800000011920929,Rescale
2721,0.22815318405628204,5217784,convnext_femto,convnext,288,0.699999988079071,Rescale
2722,0.24764417111873627,5217784,convnext_femto,convnext,288,0.6000000238418579,Rescale
2723,0.28284069895744324,5217784,convnext_femto,convnext,288,0.5,Rescale
2724,0.14988724887371063,88591464,convnext_base,convnext,288,1.399999976158142,Rescale
2725,0.1505517065525055,88591464,convnext_base,convnext,288,1.2999999523162842,Rescale
2726,0.15254510939121246,88591464,convnext_base,convnext,288,1.2000000476837158,Rescale
2727,0.1551828235387802,88591464,convnext_base,convnext,288,1.100000023841858,Rescale
2728,0.1370207816362381,88591464,convnext_base,convnext,288,1.0,Rescale
2729,0.1622503250837326,88591464,convnext_base,convnext,288,0.8999999761581421,Rescale
2730,0.16400209069252014,88591464,convnext_base,convnext,288,0.800000011920929,Rescale
2731,0.1721770316362381,88591464,convnext_base,convnext,288,0.699999988079071,Rescale
2732,0.1826876550912857,88591464,convnext_base,convnext,288,0.6000000238418579,Rescale
2733,0.19497020542621613,88591464,convnext_base,convnext,288,0.5,Rescale
2734,0.2313748449087143,3695520,convnext_atto,convnext,288,1.399999976158142,Rescale
2735,0.23175740242004397,3695520,convnext_atto,convnext,288,1.2999999523162842,Rescale
2736,0.232421875,3695520,convnext_atto,convnext,288,1.2000000476837158,Rescale
2737,0.2354220300912857,3695520,convnext_atto,convnext,288,1.100000023841858,Rescale
2738,0.22811292111873627,3695520,convnext_atto,convnext,288,1.0,Rescale
2739,0.2412612736225128,3695520,convnext_atto,convnext,288,0.8999999761581421,Rescale
2740,0.24101965129375455,3695520,convnext_atto,convnext,288,0.800000011920929,Rescale
2741,0.24673807621002197,3695520,convnext_atto,convnext,288,0.699999988079071,Rescale
2742,0.2641349732875824,3695520,convnext_atto,convnext,288,0.6000000238418579,Rescale
2743,0.2926868498325348,3695520,convnext_atto,convnext,288,0.5,Rescale
2744,0.15421633422374725,196532476,swin_large_patch4_window7_224,swin,224,1.399999976158142,Rescale
2745,0.15598824620246887,196532476,swin_large_patch4_window7_224,swin,224,1.2999999523162842,Rescale
2746,0.15753865242004397,196532476,swin_large_patch4_window7_224,swin,224,1.2000000476837158,Rescale
2747,0.16055895388126373,196532476,swin_large_patch4_window7_224,swin,224,1.100000023841858,Rescale
2748,0.13528914749622345,196532476,swin_large_patch4_window7_224,swin,224,1.0,Rescale
2749,0.1681298315525055,196532476,swin_large_patch4_window7_224,swin,224,0.8999999761581421,Rescale
2750,0.1694587618112564,196532476,swin_large_patch4_window7_224,swin,224,0.800000011920929,Rescale
2751,0.1820836067199707,196532476,swin_large_patch4_window7_224,swin,224,0.699999988079071,Rescale
2752,0.2002859264612198,196532476,swin_large_patch4_window7_224,swin,224,0.6000000238418579,Rescale
2753,0.22108569741249084,196532476,swin_large_patch4_window7_224,swin,224,0.5,Rescale
2754,0.1676667183637619,87768224,swin_base_patch4_window7_224,swin,224,1.399999976158142,Rescale
2755,0.1687338948249817,87768224,swin_base_patch4_window7_224,swin,224,1.2999999523162842,Rescale
2756,0.17092864215373993,87768224,swin_base_patch4_window7_224,swin,224,1.2000000476837158,Rescale
2757,0.1748751550912857,87768224,swin_base_patch4_window7_224,swin,224,1.100000023841858,Rescale
2758,0.14660519361495972,87768224,swin_base_patch4_window7_224,swin,224,1.0,Rescale
2759,0.18325145542621613,87768224,swin_base_patch4_window7_224,swin,224,0.8999999761581421,Rescale
2760,0.18617106974124908,87768224,swin_base_patch4_window7_224,swin,224,0.800000011920929,Rescale
2761,0.19855427742004397,87768224,swin_base_patch4_window7_224,swin,224,0.699999988079071,Rescale
2762,0.2133537381887436,87768224,swin_base_patch4_window7_224,swin,224,0.6000000238418579,Rescale
2763,0.23534148931503296,87768224,swin_base_patch4_window7_224,swin,224,0.5,Rescale
2764,0.1868959367275238,49606258,swin_small_patch4_window7_224,swin,224,1.399999976158142,Rescale
2765,0.18834568560123444,49606258,swin_small_patch4_window7_224,swin,224,1.2999999523162842,Rescale
2766,0.19007731974124908,49606258,swin_small_patch4_window7_224,swin,224,1.2000000476837158,Rescale
2767,0.1950305998325348,49606258,swin_small_patch4_window7_224,swin,224,1.100000023841858,Rescale
2768,0.16547197103500366,49606258,swin_small_patch4_window7_224,swin,224,1.0,Rescale
2769,0.2044740617275238,49606258,swin_small_patch4_window7_224,swin,224,0.8999999761581421,Rescale
2770,0.20630638301372528,49606258,swin_small_patch4_window7_224,swin,224,0.800000011920929,Rescale
2771,0.216796875,49606258,swin_small_patch4_window7_224,swin,224,0.699999988079071,Rescale
2772,0.23534148931503296,49606258,swin_small_patch4_window7_224,swin,224,0.6000000238418579,Rescale
2773,0.26616865396499634,49606258,swin_small_patch4_window7_224,swin,224,0.5,Rescale
2774,0.20091012120246887,28288354,swin_tiny_patch4_window7_224,swin,224,1.399999976158142,Rescale
2775,0.2031048685312271,28288354,swin_tiny_patch4_window7_224,swin,224,1.2999999523162842,Rescale
2776,0.2052392065525055,28288354,swin_tiny_patch4_window7_224,swin,224,1.2000000476837158,Rescale
2777,0.2114811539649963,28288354,swin_tiny_patch4_window7_224,swin,224,1.100000023841858,Rescale
2778,0.18820473551750183,28288354,swin_tiny_patch4_window7_224,swin,224,1.0,Rescale
2779,0.2216293513774872,28288354,swin_tiny_patch4_window7_224,swin,224,0.8999999761581421,Rescale
2780,0.22209246456623075,28288354,swin_tiny_patch4_window7_224,swin,224,0.800000011920929,Rescale
2781,0.22980427742004397,28288354,swin_tiny_patch4_window7_224,swin,224,0.699999988079071,Rescale
2782,0.24975837767124176,28288354,swin_tiny_patch4_window7_224,swin,224,0.6000000238418579,Rescale
2783,0.28481394052505493,28288354,swin_tiny_patch4_window7_224,swin,224,0.5,Rescale
2784,0.13283252716064453,66347960,tf_efficientnet_b7,efficientnet,600,1.399999976158142,Rescale
2785,0.13333334028720856,66347960,tf_efficientnet_b7,efficientnet,600,1.2999999523162842,Rescale
2786,0.1334935873746872,66347960,tf_efficientnet_b7,efficientnet,600,1.2000000476837158,Rescale
2787,0.13529647886753082,66347960,tf_efficientnet_b7,efficientnet,600,1.100000023841858,Rescale
2788,0.1311898976564407,66347960,tf_efficientnet_b7,efficientnet,600,1.0,Rescale
2789,0.1368589699268341,66347960,tf_efficientnet_b7,efficientnet,600,0.8999999761581421,Rescale
2790,0.13495592772960663,66347960,tf_efficientnet_b7,efficientnet,600,0.800000011920929,Rescale
2791,0.1358173042535782,66347960,tf_efficientnet_b7,efficientnet,600,0.699999988079071,Rescale
2792,0.1371995210647583,66347960,tf_efficientnet_b7,efficientnet,600,0.6000000238418579,Rescale
2793,0.14190705120563507,66347960,tf_efficientnet_b7,efficientnet,600,0.5,Rescale
2794,0.1361778825521469,43040704,tf_efficientnet_b6,efficientnet,528,1.399999976158142,Rescale
2795,0.13641826808452606,43040704,tf_efficientnet_b6,efficientnet,528,1.2999999523162842,Rescale
2796,0.1369992047548294,43040704,tf_efficientnet_b6,efficientnet,528,1.2000000476837158,Rescale
2797,0.13922275602817535,43040704,tf_efficientnet_b6,efficientnet,528,1.100000023841858,Rescale
2798,0.1348758041858673,43040704,tf_efficientnet_b6,efficientnet,528,1.0,Rescale
2799,0.14278845489025116,43040704,tf_efficientnet_b6,efficientnet,528,0.8999999761581421,Rescale
2800,0.13954326510429382,43040704,tf_efficientnet_b6,efficientnet,528,0.800000011920929,Rescale
2801,0.14100560545921326,43040704,tf_efficientnet_b6,efficientnet,528,0.699999988079071,Rescale
2802,0.1424679458141327,43040704,tf_efficientnet_b6,efficientnet,528,0.6000000238418579,Rescale
2803,0.14851762354373932,43040704,tf_efficientnet_b6,efficientnet,528,0.5,Rescale
2804,0.1416466385126114,30389784,tf_efficientnet_b5,efficientnet,456,1.399999976158142,Rescale
2805,0.14194712042808533,30389784,tf_efficientnet_b5,efficientnet,456,1.2999999523162842,Rescale
2806,0.14180688560009003,30389784,tf_efficientnet_b5,efficientnet,456,1.2000000476837158,Rescale
2807,0.14579327404499054,30389784,tf_efficientnet_b5,efficientnet,456,1.100000023841858,Rescale
2808,0.1400841325521469,30389784,tf_efficientnet_b5,efficientnet,456,1.0,Rescale
2809,0.1497996747493744,30389784,tf_efficientnet_b5,efficientnet,456,0.8999999761581421,Rescale
2810,0.1441105753183365,30389784,tf_efficientnet_b5,efficientnet,456,0.800000011920929,Rescale
2811,0.14641426503658295,30389784,tf_efficientnet_b5,efficientnet,456,0.699999988079071,Rescale
2812,0.14961938560009003,30389784,tf_efficientnet_b5,efficientnet,456,0.6000000238418579,Rescale
2813,0.15408654510974884,30389784,tf_efficientnet_b5,efficientnet,456,0.5,Rescale
2814,0.15308493375778198,19341616,tf_efficientnet_b4,efficientnet,380,1.399999976158142,Rescale
2815,0.15476763248443604,19341616,tf_efficientnet_b4,efficientnet,380,1.2999999523162842,Rescale
2816,0.1550881415605545,19341616,tf_efficientnet_b4,efficientnet,380,1.2000000476837158,Rescale
2817,0.1602964699268341,19341616,tf_efficientnet_b4,efficientnet,380,1.100000023841858,Rescale
2818,0.14817708730697632,19341616,tf_efficientnet_b4,efficientnet,380,1.0,Rescale
2819,0.16348156332969666,19341616,tf_efficientnet_b4,efficientnet,380,0.8999999761581421,Rescale
2820,0.15855368971824646,19341616,tf_efficientnet_b4,efficientnet,380,0.800000011920929,Rescale
2821,0.16085736453533173,19341616,tf_efficientnet_b4,efficientnet,380,0.699999988079071,Rescale
2822,0.1640625,19341616,tf_efficientnet_b4,efficientnet,380,0.6000000238418579,Rescale
2823,0.17147435247898102,19341616,tf_efficientnet_b4,efficientnet,380,0.5,Rescale
2824,0.17015224695205688,12233232,tf_efficientnet_b3,efficientnet,300,1.399999976158142,Rescale
2825,0.17179487645626068,12233232,tf_efficientnet_b3,efficientnet,300,1.2999999523162842,Rescale
